Sèvres-Lecourbe;2.3094677673863235, 48.84558437021755;Pasteur;2.312792651441268, 48.842482718285865;6 variant 5;5:19;20.010382130394724
Pasteur;2.312792651441268, 48.842482718285865;Montparnasse Bienvenue;2.321273396249205, 48.84205447194666;6 variant 5;2:14;8.40046704582973
Montparnasse Bienvenue;2.321273396249205, 48.84205447194666;Edgar Quinet;2.3252865779432965, 48.84090350169825;6 variant 5;2:11;8.231390119727466
Edgar Quinet;2.3252865779432965, 48.84090350169825;Raspail;2.3304144712354797, 48.8390661288004;6 variant 5;3:21;12.625449310953897
Raspail;2.3304144712354797, 48.8390661288004;Denfert-Rochereau;2.332803776289825, 48.83424986732888;6 variant 5;8:9;30.759882780519163
Denfert-Rochereau;2.332803776289825, 48.83424986732888;Saint-Jacques;2.337096538905496, 48.832857226540206;6 variant 5;2:34;9.646387074978424
Saint-Jacques;2.337096538905496, 48.832857226540206;Glacière;2.343438236678704, 48.831115947616446;6 variant 5;3:18;12.395512684194705
Glacière;2.343438236678704, 48.831115947616446;Corvisart;2.350611225926166, 48.82986001331238;6 variant 5;2:41;10.114469888550293
Corvisart;2.350611225926166, 48.82986001331238;Place d'Italie;2.356101612721528, 48.830914982874944;6 variant 5;2:11;8.219963025776009
Place d'Italie;2.356101612721528, 48.830914982874944;Nationale;2.362857958087621, 48.83318160406702;6 variant 5;4:8;15.597131728913798
Nationale;2.362857958087621, 48.83318160406702;Chevaleret;2.3680951237726693, 48.83494516788824;6 variant 5;3:14;12.154273274697758
Chevaleret;2.3680951237726693, 48.83494516788824;Quai de la Gare;2.372825013717543, 48.83700262953923;6 variant 5;3:39;13.77779795007517
Quai de la Gare;2.372825013717543, 48.83700262953923;Bercy;2.379463070185257, 48.840176028121896;6 variant 5;5:36;21.10767535151317
Bercy;2.379463070185257, 48.840176028121896;Dugommier;2.3896007705991944, 48.83895109404536;6 variant 5;3:14;12.159279005823471
Dugommier;2.3896007705991944, 48.83895109404536;Daumesnil;2.396148628489371, 48.839434008053175;6 variant 5;1:48;6.749335149673249
Daumesnil;2.396148628489371, 48.839434008053175;Bel-Air;2.400867131995259, 48.84142733223358;6 variant 5;3:34;13.428921755089902
Bel-Air;2.400867131995259, 48.84142733223358;Picpus;2.401274538822374, 48.84510324750185;6 variant 5;6:13;23.42240748441319
Picpus;2.401274538822374, 48.84510324750185;Nation;2.3957883190257903, 48.84789064769285;6 variant 5;4:55;18.528436935612895
Bercy;2.379476587256676, 48.84018509185968;Quai de la Gare;2.372766248948172, 48.8370742706096;6 variant 6;5:30;20.746048073486843
Quai de la Gare;2.372766248948172, 48.8370742706096;Chevaleret;2.368081282972743, 48.83496308210916;6 variant 6;3:44;14.092167413249639
Chevaleret;2.368081282972743, 48.83496308210916;Nationale;2.3628041715935075, 48.83323527967617;6 variant 6;3:11;11.958205474843986
Nationale;2.3628041715935075, 48.83323527967617;Place d'Italie;2.3560502682264337, 48.830991153013954;6 variant 6;4:6;15.464784487073294
Place d'Italie;2.3560502682264337, 48.830991153013954;Corvisart;2.350611225926166, 48.82986001331238;6 variant 6;2:17;8.597788702261234
Corvisart;2.350611225926166, 48.82986001331238;Glacière;2.3434974927179884, 48.83117023524584;6 variant 6;2:45;10.360605543222842
Glacière;2.3434974927179884, 48.83117023524584;Saint-Jacques;2.337154370925007, 48.832916006219165;6 variant 6;3:18;12.422692925176348
Saint-Jacques;2.337154370925007, 48.832916006219165;Denfert-Rochereau;2.3328724454976864, 48.83431320632965;6 variant 6;2:34;9.67001894031651
Denfert-Rochereau;2.3328724454976864, 48.83431320632965;Raspail;2.330549660589195, 48.83908487281128;6 variant 6;8:5;30.472335387927735
Raspail;2.330549660589195, 48.83908487281128;Edgar Quinet;2.3253749636089105, 48.84098044632817;6 variant 6;3:27;12.986361998039879
Edgar Quinet;2.3253749636089105, 48.84098044632817;Montparnasse Bienvenue;2.3212187199903807, 48.84213060781436;6 variant 6;2:12;8.289188721406003
Montparnasse Bienvenue;2.3212187199903807, 48.84213060781436;Pasteur;2.31291468047394, 48.842528387543226;6 variant 6;2:11;8.18491817605052
Pasteur;2.31291468047394, 48.842528387543226;Sèvres-Lecourbe;2.309529610430393, 48.84564768265073;6 variant 6;5:20;20.130591502400925
Sèvres-Lecourbe;2.309529610430393, 48.84564768265073;Cambronne;2.302941728337612, 48.84754311219352;6 variant 6;3:37;13.644136233161781
Cambronne;2.302941728337612, 48.84754311219352;La Motte-Picquet - Grenelle;2.298957096977008, 48.84876544812232;6 variant 6;2:19;8.700839904193401
La Motte-Picquet - Grenelle;2.298957096977008, 48.84876544812232;Dupleix;2.293663726731039, 48.8504116258067;6 variant 6;3:7;11.707478281596025
Dupleix;2.293663726731039, 48.8504116258067;Bir-Hakeim;2.2894007376346, 48.85392536837598;6 variant 6;6:3;22.78763611277679
Bir-Hakeim;2.2894007376346, 48.85392536837598;Passy;2.285839418881462, 48.85751508962033;6 variant 6;6:9;23.157616665732952
Passy;2.285839418881462, 48.85751508962033;Trocadéro;2.287625377853519, 48.86346147371448;6 variant 6;10:3;37.930913783155376
Trocadéro;2.287625377853519, 48.86346147371448;Boissière;2.2900328376074373, 48.8668483434173;6 variant 6;5:46;21.734048413801982
Boissière;2.2900328376074373, 48.8668483434173;Kléber;2.2933259179892325, 48.87130161203911;6 variant 6;7:35;28.604308805046383
Kléber;2.2933259179892325, 48.87130161203911;Charles de Gaulle - Etoile;2.2947520493673434, 48.87371127132366;6 variant 6;4:6;15.43583055324916
Porte de Clignancourt;2.344624099102791, 48.897525631278015;Simplon;2.347301177176013, 48.89403740128584;4 variant 1;5:58;22.48309563973638
Simplon;2.347301177176013, 48.89403740128584;Marcadet - Poissonniers;2.3495451670385634, 48.89127969913649;4 variant 1;4:43;17.79289615254143
Marcadet - Poissonniers;2.3495451670385634, 48.89127969913649;Château Rouge;2.3493658080048405, 48.88707887746752;4 variant 1;7:6;26.764345936296166
Château Rouge;2.3493658080048405, 48.88707887746752;Barbès - Rochechouart;2.349629927853002, 48.88340206048623;4 variant 1;6:13;23.42716880367792
Barbès - Rochechouart;2.349629927853002, 48.88340206048623;Gare du Nord;2.356768884572096, 48.879510553130615;4 variant 1;6:57;26.191602255307718
Gare du Nord;2.356768884572096, 48.879510553130615;Gare de l'Est;2.3577495818204395, 48.87627821831841;4 variant 1;5:28;20.624638532030147
Gare de l'Est;2.3577495818204395, 48.87627821831841;Château d'Eau;2.3560517414015862, 48.87244691759551;4 variant 1;6:30;24.48563576384174
Château d'Eau;2.3560517414015862, 48.87244691759551;Strasbourg - Saint-Denis;2.354491616563834, 48.86962358263758;4 variant 1;4:48;18.071786788239688
Strasbourg - Saint-Denis;2.354491616563834, 48.86962358263758;Réaumur - Sébastopol;2.352381731140252, 48.866077771215046;4 variant 1;6:1;22.70876970338358
Réaumur - Sébastopol;2.352381731140252, 48.866077771215046;Etienne Marcel;2.3489761968791085, 48.86370301202431;4 variant 1;4:8;15.569518832926752
Etienne Marcel;2.3489761968791085, 48.86370301202431;Les Halles;2.34600573656331, 48.86252665962869;4 variant 1;2:10;8.138325084320128
Les Halles;2.34600573656331, 48.86252665962869;Châtelet;2.3466414308440138, 48.859661211559086;4 variant 1;4:51;18.268090429922523
Châtelet;2.3466414308440138, 48.859661211559086;Cité;2.3472322349319112, 48.85493384910671;4 variant 1;7:59;30.124189024751566
Cité;2.3472322349319112, 48.85493384910671;Saint-Michel;2.343964657062377, 48.85358493521485;4 variant 1;2:27;9.208554085063843
Saint-Michel;2.343964657062377, 48.85358493521485;Odéon;2.3395157696170745, 48.852175453081486;4 variant 1;2:40;10.028667012847396
Odéon;2.3395157696170745, 48.852175453081486;Saint-Germain-des-Prés;2.333987429134225, 48.85367371343323;4 variant 1;2:56;11.04163861651875
Saint-Germain-des-Prés;2.333987429134225, 48.85367371343323;Saint-Sulpice;2.330611953081543, 48.85120862756671;4 variant 1;4:16;16.064323443408856
Saint-Sulpice;2.330611953081543, 48.85120862756671;Saint-Placide;2.327054815066312, 48.84700665158937;4 variant 1;7:10;26.996720710000066
Saint-Placide;2.327054815066312, 48.84700665158937;Montparnasse Bienvenue;2.3243294607791096, 48.84385251452581;4 variant 1;5:23;20.26345448839472
Montparnasse Bienvenue;2.3243294607791096, 48.84385251452581;Vavin;2.3288628540691043, 48.84205232329236;4 variant 1;3:15;12.236890511779576
Vavin;2.3288628540691043, 48.84205232329236;Raspail;2.330466993719873, 48.83915635952557;4 variant 1;4:55;18.50992419336996
Raspail;2.330466993719873, 48.83915635952557;Denfert-Rochereau;2.332018835216387, 48.83394869369227;4 variant 1;8:48;33.20746526612564
Denfert-Rochereau;2.332018835216387, 48.83394869369227;Mouton-Duvernet;2.32979034782274, 48.831382009093616;4 variant 1;4:22;16.46852386932912
Mouton-Duvernet;2.32979034782274, 48.831382009093616;Alésia;2.3270932349484528, 48.82820106421924;4 variant 1;5:25;20.397519855976892
Alésia;2.3270932349484528, 48.82820106421924;Porte d'Orléans;2.3254932653821045, 48.823416351140224;4 variant 1;8:5;30.51251812094788
Porte d'Orléans;2.3254932653821045, 48.823416351140224;Mairie de Montrouge;2.319523835754741, 48.81847190007368;4 variant 1;8:27;31.86290741830667
Mairie de Montrouge;2.319523835754741, 48.81847190007368;Barbara;2.3174174096489284, 48.8097987811254;4 variant 1;14:39;55.27954729974591
Barbara;2.3174174096489284, 48.8097987811254;Bagneux - Lucie Aubrac;2.317458362049886, 48.80354822259104;4 variant 1;10:33;39.822319088435464
Bagneux - Lucie Aubrac;2.3173900542429133, 48.80356582047439;Barbara;2.3174992240284045, 48.80979025430712;4 variant 2;10:31;39.655944069393954
Barbara;2.3174992240284045, 48.80979025430712;Mairie de Montrouge;2.319619399123785, 48.81845445619;4 variant 2;14:38;55.22305830520339
Mairie de Montrouge;2.319619399123785, 48.81845445619;Porte d'Orléans;2.325623760353114, 48.82339460262072;4 variant 2;8:27;31.839908026958057
Porte d'Orléans;2.325623760353114, 48.82339460262072;Alésia;2.3271926250651647, 48.82815215770352;4 variant 2;8:3;30.338518813790806
Alésia;2.3271926250651647, 48.82815215770352;Mouton-Duvernet;2.329887640408421, 48.83133758557153;4 variant 2;5:25;20.425603045829604
Mouton-Duvernet;2.329887640408421, 48.83133758557153;Denfert-Rochereau;2.332128160437612, 48.83392232305997;4 variant 2;4:24;16.583918537142065
Denfert-Rochereau;2.332128160437612, 48.83392232305997;Raspail;2.3307802165662403, 48.83910415024143;4 variant 2;8:46;33.03572340227294
Raspail;2.3307802165662403, 48.83910415024143;Vavin;2.32902391746117, 48.842242093452064;4 variant 2;5:19;20.057982039189824
Vavin;2.32902391746117, 48.842242093452064;Montparnasse Bienvenue;2.3243858698057784, 48.84391578859517;4 variant 2;3:4;11.523349906383132
Montparnasse Bienvenue;2.3243858698057784, 48.84391578859517;Saint-Placide;2.327054815066312, 48.84700665158937;4 variant 2;5:16;19.856811631516123
Saint-Placide;2.327054815066312, 48.84700665158937;Saint-Sulpice;2.330953550650454, 48.85113858957915;4 variant 2;7:3;26.60018473518545
Saint-Sulpice;2.330953550650454, 48.85113858957915;Saint-Germain-des-Prés;2.333947810798194, 48.85357456382241;4 variant 2;4:12;15.805988518690565
Saint-Germain-des-Prés;2.333947810798194, 48.85357456382241;Odéon;2.339486020317896, 48.85210334038093;4 variant 2;2:54;10.896602519187338
Odéon;2.339486020317896, 48.85210334038093;Saint-Michel;2.343991799033288, 48.85359407756809;4 variant 2;2:48;10.518766910388877
Saint-Michel;2.343991799033288, 48.85359407756809;Cité;2.347361051762225, 48.85492106147581;4 variant 2;2:25;9.116295603025476
Cité;2.347361051762225, 48.85492106147581;Châtelet;2.3467600097151675, 48.85971581985686;4 variant 2;8:6;30.553695834318763
Châtelet;2.3467600097151675, 48.85971581985686;Les Halles;2.3461273251736805, 48.8625048403394;4 variant 2;4:43;17.781390621719485
Les Halles;2.3461273251736805, 48.8625048403394;Etienne Marcel;2.3489761968791085, 48.86370301202431;4 variant 2;2:11;8.217485393752447
Etienne Marcel;2.3489761968791085, 48.86370301202431;Réaumur - Sébastopol;2.352613903045621, 48.86604305354321;4 variant 2;4:6;15.416454175892063
Réaumur - Sébastopol;2.352613903045621, 48.86604305354321;Strasbourg - Saint-Denis;2.354491616563834, 48.86962358263758;4 variant 2;6:5;22.904457333691415
Strasbourg - Saint-Denis;2.354491616563834, 48.86962358263758;Château d'Eau;2.3560517414015862, 48.87244691759551;4 variant 2;4:48;18.071786788239688
Château d'Eau;2.3560517414015862, 48.87244691759551;Gare de l'Est;2.3578981321043053, 48.87628351188479;4 variant 2;6:30;24.533171051541352
Gare de l'Est;2.3578981321043053, 48.87628351188479;Gare du Nord;2.356808788205409, 48.87959170741013;4 variant 2;5:36;21.114420673508096
Gare du Nord;2.356808788205409, 48.87959170741013;Barbès - Rochechouart;2.3497455480753806, 48.88342517173516;4 variant 2;6:51;25.813453692638564
Barbès - Rochechouart;2.3497455480753806, 48.88342517173516;Château Rouge;2.3495819680256598, 48.88724193064896;4 variant 2;6:27;24.317372878841528
Château Rouge;2.3495819680256598, 48.88724193064896;Marcadet - Poissonniers;2.349681541722477, 48.891280439844486;4 variant 2;6:49;25.729634421702567
Marcadet - Poissonniers;2.349681541722477, 48.891280439844486;Simplon;2.3475960553516417, 48.894124443633416;4 variant 2;4:51;18.306697771249148
Simplon;2.3475960553516417, 48.894124443633416;Porte de Clignancourt;2.3447472731828847, 48.89755778141871;4 variant 2;5:53;22.17232678085434
Montparnasse Bienvenue;2.3243858698057784, 48.84391578859517;Saint-Placide;2.327054815066312, 48.84700665158937;4 variant 3;5:16;19.856811631516123
Saint-Placide;2.327054815066312, 48.84700665158937;Saint-Sulpice;2.330953550650454, 48.85113858957915;4 variant 3;7:3;26.60018473518545
Saint-Sulpice;2.330953550650454, 48.85113858957915;Saint-Germain-des-Prés;2.333947810798194, 48.85357456382241;4 variant 3;4:12;15.805988518690565
Saint-Germain-des-Prés;2.333947810798194, 48.85357456382241;Odéon;2.339486020317896, 48.85210334038093;4 variant 3;2:54;10.896602519187338
Odéon;2.339486020317896, 48.85210334038093;Saint-Michel;2.343991799033288, 48.85359407756809;4 variant 3;2:48;10.518766910388877
Saint-Michel;2.343991799033288, 48.85359407756809;Cité;2.347361051762225, 48.85492106147581;4 variant 3;2:25;9.116295603025476
Cité;2.347361051762225, 48.85492106147581;Châtelet;2.3467600097151675, 48.85971581985686;4 variant 3;8:6;30.553695834318763
Châtelet;2.3467600097151675, 48.85971581985686;Les Halles;2.3461273251736805, 48.8625048403394;4 variant 3;4:43;17.781390621719485
Les Halles;2.3461273251736805, 48.8625048403394;Etienne Marcel;2.3489761968791085, 48.86370301202431;4 variant 3;2:11;8.217485393752447
Etienne Marcel;2.3489761968791085, 48.86370301202431;Réaumur - Sébastopol;2.352613903045621, 48.86604305354321;4 variant 3;4:6;15.416454175892063
Réaumur - Sébastopol;2.352613903045621, 48.86604305354321;Strasbourg - Saint-Denis;2.354491616563834, 48.86962358263758;4 variant 3;6:5;22.904457333691415
Strasbourg - Saint-Denis;2.354491616563834, 48.86962358263758;Château d'Eau;2.3560517414015862, 48.87244691759551;4 variant 3;4:48;18.071786788239688
Château d'Eau;2.3560517414015862, 48.87244691759551;Gare de l'Est;2.3578981321043053, 48.87628351188479;4 variant 3;6:30;24.533171051541352
Gare de l'Est;2.3578981321043053, 48.87628351188479;Gare du Nord;2.356808788205409, 48.87959170741013;4 variant 3;5:36;21.114420673508096
Gare du Nord;2.356808788205409, 48.87959170741013;Barbès - Rochechouart;2.3497455480753806, 48.88342517173516;4 variant 3;6:51;25.813453692638564
Barbès - Rochechouart;2.3497455480753806, 48.88342517173516;Château Rouge;2.3495819680256598, 48.88724193064896;4 variant 3;6:27;24.317372878841528
Château Rouge;2.3495819680256598, 48.88724193064896;Marcadet - Poissonniers;2.349681541722477, 48.891280439844486;4 variant 3;6:49;25.729634421702567
Marcadet - Poissonniers;2.349681541722477, 48.891280439844486;Simplon;2.3475960553516417, 48.894124443633416;4 variant 3;4:51;18.306697771249148
Simplon;2.3475960553516417, 48.894124443633416;Porte de Clignancourt;2.3447472731828847, 48.89755778141871;4 variant 3;5:53;22.17232678085434
Gare du Nord;2.356768884572096, 48.879510553130615;Gare de l'Est;2.3577495818204395, 48.87627821831841;4 variant 4;5:28;20.624638532030147
Gare de l'Est;2.3577495818204395, 48.87627821831841;Château d'Eau;2.3560517414015862, 48.87244691759551;4 variant 4;6:30;24.48563576384174
Château d'Eau;2.3560517414015862, 48.87244691759551;Strasbourg - Saint-Denis;2.354491616563834, 48.86962358263758;4 variant 4;4:48;18.071786788239688
Strasbourg - Saint-Denis;2.354491616563834, 48.86962358263758;Réaumur - Sébastopol;2.352381731140252, 48.866077771215046;4 variant 4;6:1;22.70876970338358
Réaumur - Sébastopol;2.352381731140252, 48.866077771215046;Etienne Marcel;2.3489761968791085, 48.86370301202431;4 variant 4;4:8;15.569518832926752
Etienne Marcel;2.3489761968791085, 48.86370301202431;Les Halles;2.34600573656331, 48.86252665962869;4 variant 4;2:10;8.138325084320128
Les Halles;2.34600573656331, 48.86252665962869;Châtelet;2.3466414308440138, 48.859661211559086;4 variant 4;4:51;18.268090429922523
Châtelet;2.3466414308440138, 48.859661211559086;Cité;2.3472322349319112, 48.85493384910671;4 variant 4;7:59;30.124189024751566
Cité;2.3472322349319112, 48.85493384910671;Saint-Michel;2.343964657062377, 48.85358493521485;4 variant 4;2:27;9.208554085063843
Saint-Michel;2.343964657062377, 48.85358493521485;Odéon;2.3395157696170745, 48.852175453081486;4 variant 4;2:40;10.028667012847396
Odéon;2.3395157696170745, 48.852175453081486;Saint-Germain-des-Prés;2.333987429134225, 48.85367371343323;4 variant 4;2:56;11.04163861651875
Saint-Germain-des-Prés;2.333987429134225, 48.85367371343323;Saint-Sulpice;2.330611953081543, 48.85120862756671;4 variant 4;4:16;16.064323443408856
Saint-Sulpice;2.330611953081543, 48.85120862756671;Saint-Placide;2.327054815066312, 48.84700665158937;4 variant 4;7:10;26.996720710000066
